Date,TTM,MaxOIStrikeCall,MaxOICall,TotalOICall,MaxOIStrikePut,MaxOIPut,TotalOIPut,IsTTM,OICallDiff,OIPutDiff,OI_Ratio,OI_Ratio_diff,IndexName,Open,High,Low,Close,Prediction,Realized,Match
2022-05-17,202205,16200.0,38794,236344,15500.0,26124,211134,0,-1824.0,-1908.0,0.11940284369168386,0.001463657991211731,發行量加權股價指數,15901.04,16085.85,15901.04,16056.09,C > O,C > O,1.0
2022-05-18,202205W4,16600.0,7650,43126,16100.0,4970,34144,0,-193218.0,-176990.0,0.2630623242736645,0.14365948058198064,發行量加權股價指數,16056.09,16316.58,16056.09,16296.86,,,
2022-05-19,202205W4,16500.0,22188,147696,15500.0,10990,89200,0,104570.0,55056.0,0.6557847533632286,0.3927224290895641,發行量加權股價指數,16296.86,16296.86,15892.73,16020.32,,,
2022-05-20,202205W4,16400.0,25158,161418,15800.0,14326,120186,0,13722.0,30986.0,0.34306824422145676,-0.31271650914177185,發行量加權股價指數,16020.32,16181.66,16020.32,16144.85,C > O,C > O,1.0
2022-05-23,202205W4,16500.0,28514,201386,15500.0,17998,142452,0,39968.0,22266.0,0.413711285204841,0.07064304098338425,發行量加權股價指數,16144.85,16249.45,16125.45,16156.41,C < O,C > O,0.0
2022-05-24,202205W4,16200.0,29952,207476,16000.0,19990,147418,0,6090.0,4966.0,0.4073993677841241,-0.006311917420716906,發行量加權股價指數,16156.41,16219.8,15963.63,15963.63,C > O,C < O,0.0
2022-05-25,202206W1,16500.0,8136,38336,15500.0,3860,28766,0,-169140.0,-118652.0,0.33268441910588886,-0.07471494867823525,發行量加權股價指數,15963.63,16169.18,15963.63,16104.03,,,
2022-05-26,202206W1,16400.0,17270,115072,15500.0,9982,78064,0,76736.0,49298.0,0.474072555851609,0.14138813674572015,發行量加權股價指數,16104.03,16179.01,15949.61,15968.83,,,
2022-05-27,202206W1,16500.0,19486,126186,16000.0,16904,115874,0,11114.0,37810.0,0.08899321676993965,-0.38507933908166936,發行量加權股價指數,15968.83,16266.22,15968.83,16266.22,C > O,C > O,1.0
2022-05-30,202206W1,16700.0,25494,128006,16000.0,19852,150706,0,1820.0,34832.0,-0.1506243945164758,-0.23961761128641546,發行量加權股價指數,16266.22,16610.62,16266.22,16610.62,C < O,C > O,0.0
2022-05-31,202206W1,16700.0,26788,129744,16500.0,20598,165864,0,1738.0,15158.0,-0.21776877441759512,-0.06714437990111932,發行量加權股價指數,16610.62,16807.77,16493.07,16807.77,C < O,C > O,0.0
2022-06-01,202206  ,17000.0,23422,128180,15000.0,20622,122942,0,-1564.0,-42922.0,0.04260545623139356,0.2603742306489887,發行量加權股價指數,16807.77,16811.04,16649.91,16675.09,,,
2022-06-02,202206W2,17000.0,13180,93972,16000.0,13952,84240,0,-34208.0,-38702.0,0.11552706552706549,0.07292160929567193,發行量加權股價指數,16675.09,16675.09,16540.55,16552.57,,,
2022-06-06,202206W2,16800.0,16606,126594,16200.0,14364,121286,0,32622.0,37046.0,0.043764325643520285,-0.0717627398835452,發行量加權股價指數,16552.57,16654.12,16509.01,16605.96,,,
2022-06-07,202206W2,16700.0,24190,160506,16400.0,18676,140736,0,33912.0,19450.0,0.14047578444747622,0.09671145880395593,發行量加權股價指數,16605.96,16605.96,16465.87,16512.88,C < O,C < O,1.0
2022-06-08,202206,17000.0,37812,181046,15000.0,22126,160554,0,20540.0,19818.0,0.12763307049341654,-0.01284271395405967,發行量加權股價指數,16512.88,16702.99,16512.88,16670.51,,,
2022-06-09,202206,17000.0,42860,213634,16000.0,26188,180442,0,32588.0,19888.0,0.1839483047184136,0.05631523422499707,發行量加權股價指數,16670.51,16670.51,16557.54,16621.34,C > O,C < O,0.0
2022-06-10,202206,17000.0,42746,239720,16000.0,27666,198746,0,26086.0,18304.0,0.20616263975124038,0.02221433503282677,發行量加權股價指數,16621.34,16621.34,16403.33,16460.12,C > O,C < O,0.0
2022-06-13,202206,17000.0,31690,254478,15800.0,29670,213310,0,14758.0,14564.0,0.19299610894941632,-0.013166530801824061,發行量加權股價指數,16460.12,16460.12,16055.89,16070.98,C > O,C < O,0.0
2022-06-14,202206,17000.0,28868,253580,15800.0,30762,238944,0,-898.0,25634.0,0.06125284585509583,-0.1317432630943205,發行量加權股價指數,16070.98,16070.98,15869.06,16047.37,C > O,C < O,0.0
2022-06-15,202206W4,16300.0,4668,30506,14400.0,5372,31010,0,-223074.0,-207934.0,-0.016252821670428852,-0.07750566752552468,發行量加權股價指數,16047.37,16106.75,15981.56,15999.25,,,
2022-06-16,202206W4,16300.0,16806,103098,15600.0,11378,86198,0,72592.0,55188.0,0.19606023341608858,0.21231305508651743,發行量加權股價指數,15999.25,16209.25,15838.29,15838.61,,,
2022-06-17,202206W4,16000.0,17650,137660,15000.0,17782,128438,0,34562.0,42240.0,0.07180118033603766,-0.12425905308005092,發行量加權股價指數,15838.61,15838.61,15573.38,15641.26,C > O,C < O,0.0
2022-06-20,202206W4,15800.0,23822,163868,15000.0,21122,143918,0,26208.0,15480.0,0.13862060339915794,0.06681942306312028,發行量加權股價指數,15641.26,15667.68,15367.58,15367.58,C < O,C < O,1.0
2022-06-21,202206W4,15800.0,27196,168176,15000.0,22730,176134,0,4308.0,32216.0,-0.045181509532514985,-0.18380211293167292,發行量加權股價指數,15367.58,15728.64,15367.58,15728.64,C > O,C > O,1.0
2022-06-22,202206W5,16000.0,7410,48142,15000.0,6092,36062,0,-120034.0,-140072.0,0.3349786478841994,0.3801601574167144,發行量加權股價指數,15728.64,15728.64,15346.95,15347.75,,,
2022-06-23,202206W5,15800.0,18550,122772,14100.0,12038,97866,0,74630.0,61804.0,0.2544908344062289,-0.08048781347797052,發行量加權股價指數,15347.75,15380.28,15102.4,15176.44,,,
2022-06-24,202206W5,15700.0,22224,149816,14800.0,15578,118214,0,27044.0,20348.0,0.26732874278850227,0.012837908382273389,發行量加權股價指數,15176.44,15424.37,15176.44,15303.32,C > O,C > O,1.0
2022-06-27,202206W5,15800.0,23938,164788,15000.0,23250,135962,0,14972.0,17748.0,0.21201512187228788,-0.05531362091621439,發行量加權股價指數,15303.32,15656.35,15303.32,15548.01,C > O,C > O,1.0
2022-06-28,202206W5,15600.0,27248,182754,15000.0,20282,151126,0,17966.0,15164.0,0.20928232071251807,-0.0027328011597698154,發行量加權股價指數,15548.01,15548.01,15375.65,15439.92,C < O,C < O,1.0
2022-06-29,202207W1,15700.0,6100,34492,14700.0,5820,31250,0,-148262.0,-119876.0,0.10374400000000006,-0.10553832071251801,發行量加權股價指數,15439.92,15439.92,15218.07,15240.13,,,
